date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:19:09	1965/1965	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:24%20GMT	https://static.wixstatic.com/media/af7c14_27251f4677784f999377dfe0641631ca~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_1270,y_571,w_2656,h_2402/fill/w_62,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_27251f4677784f999377dfe0641631ca~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_27251f4677784f999377dfe0641631ca_mv2_d_6/v1/crop/x_1270,y_571,w_2656,h_2402/fill/w_62,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_27251f4677784f999377dfe0641631ca_mv2_d	(from https://www.ridgebotics.com/robots)
17:19:10	2653/2653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:23%20GMT	https://static.wixstatic.com/media/af7c14_9742f29f55164cc3b3f9314268825517~mv2_d_5472_3648_s_4_2.jpg/v1/crop/x_0,y_360,w_5458,h_3273/fill/w_95,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_9742f29f55164cc3b3f9314268825517~mv2_d_5472_3648_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_9742f29f55164cc3b3f9314268825517_mv2_d_5/v1/crop/x_0,y_360,w_5458,h_3273/fill/w_95,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_9742f29f55164cc3b3f9314268825517_mv2_d_54	(from https://www.ridgebotics.com/robots)
17:19:11	9952/9952	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:24%20GMT	https://static.wixstatic.com/media/af7c14_abff9800e6e54bf4aba2453cd7771f16~mv2_d_4000_6000_s_4_2.jpg/v1/crop/x_0,y_881,w_3610,h_5099/fill/w_176,h_249,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_abff9800e6e54bf4aba2453cd7771f16~mv2_d_4000_6000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_abff9800e6e54bf4aba2453cd7771f16_mv2_d_4/v1/crop/x_0,y_881,w_3610,h_5099/fill/w_176,h_249,al_c,q_80,usm_0.66_1.00_0.01,blur_3/af7c14_abff9800e6e54bf4aba2453cd7771f16_mv2_d_40	(from https://www.ridgebotics.com/robots)
17:19:12	1905/1905	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:25%20GMT	https://static.wixstatic.com/media/af7c14_abb7c054d34d4c14b2cdc519ce4bc3d0~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_921,y_529,w_2831,h_3376/fill/w_52,h_62,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_abb7c054d34d4c14b2cdc519ce4bc3d0~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_abb7c054d34d4c14b2cdc519ce4bc3d0_mv2_d_6/v1/crop/x_921,y_529,w_2831,h_3376/fill/w_52,h_62,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_abb7c054d34d4c14b2cdc519ce4bc3d0_mv2_d_	(from https://www.ridgebotics.com/robots)
17:19:13	2582/2582	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:09:26%20GMT	https://static.wixstatic.com/media/af7c14_fd2e587f5bcf4fb88bab31a2514a7f97~mv2_d_3328_4992_s_4_2.jpg/v1/crop/x_165,y_928,w_3010,h_3183/fill/w_64,h_68,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_fd2e587f5bcf4fb88bab31a2514a7f97~mv2_d_3328_4992_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_fd2e587f5bcf4fb88bab31a2514a7f97_mv2_d_3/v1/crop/x_165,y_928,w_3010,h_3183/fill/w_64,h_68,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/af7c14_fd2e587f5bcf4fb88bab31a2514a7f97_mv2_d_	(from https://www.ridgebotics.com/robots)
17:19:19	0/0	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	application/javascript	etag:W/%22fc134f3e67362ccb83fafd14d4328bb9%22	https://static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/main.0ea1ca3c.bundle.min.js	/home/connor/websites/rige2/static.parastorage.com/services/wix-thunderbolt/dist/ab-test-compilation/main.0ea1ca3c.bundle.min.js	(from https://www.ridgebotics.com/ourteam)
17:19:59	30296/30296	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_a5750200dbc14a8ca22cfe508193d505~mv2.jpg/v1/crop/x_339,y_0,w_3245,h_2615/fill/w_273,h_220,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/DSC_00008.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_a5750200dbc14a8ca22cfe508193d505_mv2.jpg/v1/crop/x_339,y_0,w_3245,h_2615/fill/w_273,h_220,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/DSC_00008.jpg	(from https://www.ridgebotics.com/ourteam)
17:20:10	7593/7593	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_af4b37f8bc2a43198c8c4c1aab92ae35.jpg/v1/crop/x_381,y_327,w_497,h_847/fill/w_146,h_249,al_c,q_80,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_af4b37f8bc2a43198c8c4c1aab92ae35.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_af4b37f8bc2a43198c8c4c1aab92ae35.jpg/v1/crop/x_381,y_327,w_497,h_847/fill/w_146,h_249,al_c,q_80,usm_0.66_1.00_0.01,blur_3/af7c14_af4b37f8bc2a43198c8c4c1aab92ae35.jpg	(from https://www.ridgebotics.com/robots)
17:20:13	14560/14560	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_ad06bb8e56d147278139e72cf48706c8.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_ad06bb8e56d147278139e72cf48706c8.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ad06bb8e56d147278139e72cf48706c8.png/v1/fill/w_70,h_70,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_ad06bb8e56d147278139e72cf48706c8.png	(from https://www.ridgebotics.com/robots)
17:20:20	9088/9088	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_d399dbd6a5a24ff3820156bb4c32f891~mv2.jpg/v1/fill/w_127,h_190,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_5394_JPG.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_d399dbd6a5a24ff3820156bb4c32f891_mv2.jpg/v1/fill/w_127,h_190,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_5394_JPG.jpg	(from https://www.ridgebotics.com/leadership)
17:20:59	13053/13053	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_ed292b06a19b48a3a6458490e5762b57~mv2.jpg/v1/crop/x_167,y_476,w_962,h_1436/fill/w_127,h_190,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_5435_JPG.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ed292b06a19b48a3a6458490e5762b57_mv2.jpg/v1/crop/x_167,y_476,w_962,h_1436/fill/w_127,h_190,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_5435_JPG.jpg	(from https://www.ridgebotics.com/leadership)
17:21:10	9578/9578	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_a86e9d59c30f417fa7534705d84a1203~mv2.jpg/v1/fill/w_127,h_190,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_a86e9d59c30f417fa7534705d84a1203~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_a86e9d59c30f417fa7534705d84a1203_mv2.jpg/v1/fill/w_127,h_190,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_a86e9d59c30f417fa7534705d84a1203_mv2.jpg	(from https://www.ridgebotics.com/leadership)
17:21:14	14030/14030	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_370e04c11d074ee080d4d4ac262842a2~mv2.png/v1/fill/w_133,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/ok.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_370e04c11d074ee080d4d4ac262842a2_mv2.png/v1/fill/w_133,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/ok.png	(from https://www.ridgebotics.com/gallery)
17:21:20	11699/11699	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_401fd4191b8741989933631c4fbebbdf~mv2.png/v1/fill/w_133,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_401fd4191b8741989933631c4fbebbdf~mv2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_401fd4191b8741989933631c4fbebbdf_mv2.png/v1/fill/w_133,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_401fd4191b8741989933631c4fbebbdf_mv2.png	(from https://www.ridgebotics.com/gallery)
17:21:59	13193/13193	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_841a74859b424f0b9dbe884a8970ee7f.png/v1/fill/w_134,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_841a74859b424f0b9dbe884a8970ee7f.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_841a74859b424f0b9dbe884a8970ee7f.png/v1/fill/w_134,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_841a74859b424f0b9dbe884a8970ee7f.png	(from https://www.ridgebotics.com/gallery)
17:22:11	22407/22407	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_ecd9ad061e334b53a871370496510911~mv2.png/v1/fill/w_133,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/deep%20space.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ecd9ad061e334b53a871370496510911_mv2.png/v1/fill/w_133,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/deep%20space.png	(from https://www.ridgebotics.com/gallery)
17:22:14	8465/8465	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_adaabf839d4f495f9e3da3ddc6a7eacd~mv2.jpg/v1/fill/w_135,h_135,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_adaabf839d4f495f9e3da3ddc6a7eacd~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_adaabf839d4f495f9e3da3ddc6a7eacd_mv2.jpg/v1/fill/w_135,h_135,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_adaabf839d4f495f9e3da3ddc6a7eacd_mv2.jpg	(from https://www.ridgebotics.com/gallery)
17:22:21	6983/6983	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_f78b05a70d3e44dcbde81d77c17c2b73.jpg/v1/fill/w_134,h_135,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_f78b05a70d3e44dcbde81d77c17c2b73.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_f78b05a70d3e44dcbde81d77c17c2b73.jpg/v1/fill/w_134,h_135,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_f78b05a70d3e44dcbde81d77c17c2b73.jpg	(from https://www.ridgebotics.com/gallery)
17:23:00	16323/16323	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_fb54394181ee40548e5177906f692170~mv2.png/v1/fill/w_134,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_fb54394181ee40548e5177906f692170~mv2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_fb54394181ee40548e5177906f692170_mv2.png/v1/fill/w_134,h_135,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_fb54394181ee40548e5177906f692170_mv2.png	(from https://www.ridgebotics.com/gallery)
17:23:04	37700/37700	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:10:29%20GMT	https://static.wixstatic.com/media/af7c14_0d9396b0a2eb404697ad4b4d47f56605~mv2.jpg/v1/crop/x_0,y_0,w_3926,h_2564/fill/w_401,h_262,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_0d9396b0a2eb404697ad4b4d47f56605~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_0d9396b0a2eb404697ad4b4d47f56605_mv2.jpg/v1/crop/x_0,y_0,w_3926,h_2564/fill/w_401,h_262,al_c,q_80,usm_0.66_1.00_0.01,enc_au/af7c14_0d9396b0a2eb404697ad4b4d47f56605_mv2.85.del	(from https://www.ridgebotics.com/2020-infinte-recharge)
17:23:09	62333/62333	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:32:48%20GMT	https://static.wixstatic.com/media/af7c14_a6f7adfe5c1a48f8a509ff71995c594c~mv2.jpg/v1/crop/x_0,y_762,w_2448,h_2502/fill/w_450,h_460,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_a6f7adfe5c1a48f8a509ff71995c594c~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_a6f7adfe5c1a48f8a509ff71995c594c_mv2.jpg/v1/crop/x_0,y_762,w_2448,h_2502/fill/w_450,h_460,al_c,q_80,usm_0.66_1.00_0.01,enc_au/af7c14_a6f7adfe5c1a48f8a509ff71995c594c_mv2.8c.d	(from https://www.ridgebotics.com/2019-deep-space)
17:23:10	4330/4330	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2021:32:50%20GMT	https://static.wixstatic.com/media/af7c14_706876641242421dad633908b5a28e13~mv2.jpg/v1/crop/x_0,y_805,w_2448,h_2459/fill/w_112,h_113,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_706876641242421dad633908b5a28e13~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_706876641242421dad633908b5a28e13_mv2.jpg/v1/crop/x_0,y_805,w_2448,h_2459/fill/w_112,h_113,al_c,q_80,usm_0.66_1.00_0.01,blur_2/af7c14_706876641242421dad633908b5a28e13_mv2.8d.d	(from https://www.ridgebotics.com/2019-deep-space)
17:23:11	3232/3232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Jan%202023%2020:10:35%20GMT	https://static.wixstatic.com/media/af7c14_967810649e164e8cae80d9147a2be536~mv2.jpg/v1/crop/x_0,y_506,w_2448,h_1643/fill/w_112,h_76,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/af7c14_967810649e164e8cae80d9147a2be536~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_967810649e164e8cae80d9147a2be536_mv2.jpg/v1/crop/x_0,y_506,w_2448,h_1643/fill/w_112,h_76,al_c,q_80,usm_0.66_1.00_0.01,blur_2,/af7c14_967810649e164e8cae80d9147a2be536_mv2.8e.d	(from https://www.ridgebotics.com/2019-deep-space)
17:23:11	44558/44558	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_935403234875438dab12c635de8a631f~mv2.jpg/v1/fill/w_600,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_5419_JPG.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_935403234875438dab12c635de8a631f_mv2.jpg/v1/fill/w_600,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/IMG_5419_JPG.jpg	(from https://www.ridgebotics.com/copy-of-2022-rapid-react)
17:23:15	70531/70531	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_f5a28ef962044df19a87415e70686eac~mv2.jpg/v1/fill/w_600,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/DSC00851.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_f5a28ef962044df19a87415e70686eac_mv2.jpg/v1/fill/w_600,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/DSC00851.jpg	(from https://www.ridgebotics.com/copy-of-2020-infinte-recharge)
17:23:21	85358/85358	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_0f55d9b7d3344bb8bd6767a50e5579d1~mv2.jpg/v1/fill/w_600,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_0f55d9b7d3344bb8bd6767a50e5579d1~mv2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_0f55d9b7d3344bb8bd6767a50e5579d1_mv2.jpg/v1/fill/w_600,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_0f55d9b7d3344bb8bd6767a50e5579d1_mv2.jpg	(from https://www.ridgebotics.com/copy-of-2020-infinte-recharge)
17:24:10	23456/23456	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_32988544883c4b29a35394669749e0a3~mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_258,h_194,q_90/af7c14_32988544883c4b29a35394669749e0a3~mv2_d_4032_3024_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_32988544883c4b29a35394669749e0a3_mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_258,h_194,q_90/af7c14_32988544883c4b29a35394669749e0a3_mv2_d_4032_3024_s_4_2.jpg	(from https://www.ridgebotics.com/2018powerup)
17:24:10	19618/19618	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_cc723266ccae47ca9e9720ee4fabe020~mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_259,h_194,q_90/af7c14_cc723266ccae47ca9e9720ee4fabe020~mv2_d_4032_3024_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_cc723266ccae47ca9e9720ee4fabe020_mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_259,h_194,q_90/af7c14_cc723266ccae47ca9e9720ee4fabe020_mv2_d_4032_3024_s_4_2.jpg	(from https://www.ridgebotics.com/2018powerup)
17:24:13	81623/81623	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_b027eb8ea06b41908fd5f1a438b96cb7~mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_527,h_395,q_90/af7c14_b027eb8ea06b41908fd5f1a438b96cb7~mv2_d_4032_3024_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_b027eb8ea06b41908fd5f1a438b96cb7_mv2_d_4032_3024_s_4_2.jpg/v1/fill/w_527,h_395,q_90/af7c14_b027eb8ea06b41908fd5f1a438b96cb7_mv2_d_4032_3024_s_4_2.jpg	(from https://www.ridgebotics.com/2018powerup)
17:24:14	44617/44617	---M--	200	added ('OK')	image/svg+xml	etag:%22f4c750b6a2bbfd81e955d9821a8db4fa%22	https://static.parastorage.com/services/pro-gallery-tpa/1.54.0/media/emptystate.85a4add5.svg	/home/connor/websites/rige2/static.parastorage.com/services/pro-gallery-tpa/1.54.0/media/emptystate.85a4add5.svg	(from https://static.parastorage.com/services/pro-gallery-tpa/1.54.0/WixProGalleryViewerWidget.min.css)
17:24:20	59847/59847	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_ff0b83e6c752455f895df53db816a307~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_443,h_294,q_90/af7c14_ff0b83e6c752455f895df53db816a307~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_ff0b83e6c752455f895df53db816a307_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_443,h_294,q_90/af7c14_ff0b83e6c752455f895df53db816a307_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2018powerup)
17:25:09	42085/42085	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_3181a4677f3d47d5ab833f3226167a3a~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_443,h_295,q_90/af7c14_3181a4677f3d47d5ab833f3226167a3a~mv2_d_6000_4000_s_4_2.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_3181a4677f3d47d5ab833f3226167a3a_mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_443,h_295,q_90/af7c14_3181a4677f3d47d5ab833f3226167a3a_mv2_d_6000_4000_s_4_2.jpg	(from https://www.ridgebotics.com/2018powerup)
17:25:14	7137/7137	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_53a19fea7aa84deaa420dcebe4acb95e~mv2.png/v1/fill/w_395,h_73,al_c,lg_1,q_85,enc_auto/muller_logo_col_rz_190816.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_53a19fea7aa84deaa420dcebe4acb95e_mv2.png/v1/fill/w_395,h_73,al_c,lg_1,q_85,enc_auto/muller_logo_col_rz_190816.png	(from https://www.ridgebotics.com/sponsors)
17:25:15	15114/15114	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg/v1/fill/w_270,h_153,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg/v1/fill/w_270,h_153,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/af7c14_df04ec4355f049a9a49b38a9de6eff7d.jpg	(from https://www.ridgebotics.com/sponsors)
17:25:20	10009/10009	URF---	200	added ('OK%20(cached)')	image/jpeg		https://static.wixstatic.com/media/af7c14_4b4a8ebae7944746aa9569ca998f5510~mv2.jpg/v1/fill/w_204,h_204,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/allstate.jpg	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_4b4a8ebae7944746aa9569ca998f5510_mv2.jpg/v1/fill/w_204,h_204,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/allstate.jpg	(from https://www.ridgebotics.com/sponsors)
17:25:21	21595/21595	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_842947029f9a489987b227fb21ea41e6~mv2.png/v1/fill/w_337,h_87,al_c,lg_1,q_85,enc_auto/AWW_FINAL2_NoTAG-300x77.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_842947029f9a489987b227fb21ea41e6_mv2.png/v1/fill/w_337,h_87,al_c,lg_1,q_85,enc_auto/AWW_FINAL2_NoTAG-300x77.png	(from https://www.ridgebotics.com/sponsors)
17:26:10	11911/11911	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_1ec2c20da29d4f21b205acc6c5225834.png/v1/fill/w_246,h_96,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_1ec2c20da29d4f21b205acc6c5225834.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_1ec2c20da29d4f21b205acc6c5225834.png/v1/fill/w_246,h_96,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/af7c14_1ec2c20da29d4f21b205acc6c5225834.png	(from https://www.ridgebotics.com/sponsors)
17:26:11	14257/14257	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_9de396bd5612479096896f8cf6e4d914.png/v1/fill/w_107,h_107,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_9de396bd5612479096896f8cf6e4d914.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_9de396bd5612479096896f8cf6e4d914.png/v1/fill/w_107,h_107,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_9de396bd5612479096896f8cf6e4d914.png	(from https://www.ridgebotics.com/sponsors)
17:26:14	15094/15094	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_79bf64525eb448e2b3f8c03d034062d5~mv2.png/v1/crop/x_0,y_53,w_200,h_77/fill/w_279,h_108,al_c,lg_1,q_85,enc_auto/af7c14_79bf64525eb448e2b3f8c03d034062d5~mv2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_79bf64525eb448e2b3f8c03d034062d5_mv2.png/v1/crop/x_0,y_53,w_200,h_77/fill/w_279,h_108,al_c,lg_1,q_85,enc_auto/af7c14_79bf64525eb448e2b3f8c03d034062d5_mv2.png	(from https://www.ridgebotics.com/sponsors)
17:26:16	14494/14494	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_9adb760df2c748d88e7d7b631134cb2b~mv2.png/v1/fill/w_288,h_122,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/liwj-logo-2.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_9adb760df2c748d88e7d7b631134cb2b_mv2.png/v1/fill/w_288,h_122,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/liwj-logo-2.png	(from https://www.ridgebotics.com/sponsors)
17:26:22	27709/27709	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png/v1/fill/w_152,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png/v1/fill/w_152,h_75,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_3fb3f5a4430a48eb927fe25a3593ba20.png	(from https://www.ridgebotics.com/sponsors)
17:27:11	34054/34054	URF---	200	added ('OK%20(cached)')	image/png		https://static.wixstatic.com/media/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png/v1/fill/w_137,h_86,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png	/home/connor/websites/rige2/static.wixstatic.com/media/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png/v1/fill/w_137,h_86,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/af7c14_cf3e76eeec634f54b3e0f8b3149f48ec.png	(from https://www.ridgebotics.com/sponsors)
